column1,column2,column3,column4,column5,column6
015750,3219.74,0.0,0.0,0.0,3219.74
297342,3212.86,1012.75,0.0,395.11,3830.5
157953,3211.11,1050.25,0.0,501.08,3760.28
045276,3208.91,0.0,0.0,64.18,3144.73
169455,3204.01,0.0,0.0,64.08,3139.93
302728,3202.03,713.25,0.0,431.22,3484.06
004197,3192.95,0.0,0.0,0.0,3192.95
018481,3192.95,0.0,0.0,0.0,3192.95
024732,3192.95,0.0,0.0,63.86,3129.09
070432,3192.95,0.0,0.0,0.0,3192.95
029327,3191.77,0.0,0.0,0.0,3191.77
012017,3189.99,0.0,0.0,0.0,3189.99
022608,3189.99,0.0,0.0,0.0,3189.99
297683,3189.82,107.21,0.0,398.1,2898.93
306958,3188.08,650.0,0.0,484.43,3353.65
296806,3186.9,247.87,0.0,396.62,3038.15
297777,3186.9,531.15,0.0,156.55,3561.5
297865,3186.9,531.15,0.0,409.88,3308.17
298331,3186.9,566.56,0.0,412.88,3340.58
299913,3186.9,1181.15,0.0,410.06,3957.99
300637,3186.9,856.15,0.0,409.52,3633.53
301490,3186.9,531.15,0.0,409.52,3308.53
303557,3186.9,531.15,0.0,410.51,3307.54
304719,3186.9,531.15,0.0,409.52,3308.53
297091,3186.89,70.82,0.0,386.05,2871.66
297155,3186.89,1062.3,0.0,536.93,3712.26
297171,3186.89,650.0,0.0,407.26,3429.63
297226,3186.89,0.0,0.0,421.66,2765.23
297251,3186.89,0.0,0.0,421.66,2765.23
297280,3186.89,106.23,0.0,396.67,2896.45
297411,3186.89,0.0,0.0,421.2,2765.69
297422,3186.89,0.0,0.0,421.66,2765.23
297424,3186.89,708.2,0.0,428.45,3466.64
297427,3186.89,0.0,0.0,421.66,2765.23
297503,3186.89,0.0,0.0,0.0,3186.89
297557,3186.89,0.0,0.0,421.66,2765.23
297612,3186.89,0.0,0.0,407.26,2779.63
297613,3186.89,0.0,0.0,421.66,2765.23
297629,3186.89,0.0,0.0,392.87,2794.02
297641,3186.89,0.0,0.0,422.12,2764.77
297657,3186.89,0.0,0.0,421.97,2764.92
297686,3186.89,0.0,0.0,422.12,2764.77
297861,3186.89,650.0,0.0,421.66,3415.23
297863,3186.89,0.0,0.0,398.61,2788.28
297868,3186.89,0.0,0.0,509.91,2676.98
297895,3186.89,325.0,0.0,421.2,3090.69
297916,3186.89,0.0,0.0,407.67,2779.22
297927,3186.89,0.0,0.0,421.66,2765.23
297946,3186.89,0.0,0.0,421.66,2765.23
297970,3186.89,0.0,0.0,421.2,2765.69
298062,3186.89,0.0,0.0,421.2,2765.69
298122,3186.89,0.0,0.0,421.2,2765.69
298126,3186.89,325.0,0.0,392.54,3119.35
298134,3186.89,0.0,0.0,421.2,2765.69
298145,3186.89,0.0,0.0,422.12,2764.77
298236,3186.89,650.0,0.0,407.67,3429.22
298242,3186.89,325.0,0.0,421.66,3090.23
298291,3186.89,0.0,0.0,421.66,2765.23
298311,3186.89,0.0,0.0,423.65,2763.24
298369,3186.89,814.43,0.0,493.02,3508.3
298484,3186.89,0.0,0.0,422.12,2764.77
298515,3186.89,0.0,0.0,392.54,2794.35
298524,3186.89,0.0,0.0,421.66,2765.23
298536,3186.89,650.0,0.0,422.12,3414.77
298594,3186.89,650.0,0.0,421.66,3415.23
299143,3186.89,325.0,0.0,407.26,3104.63
299192,3186.89,0.0,0.0,421.66,2765.23
299322,3186.89,0.0,0.0,421.2,2765.69
299330,3186.89,1950.0,0.0,392.54,4744.35
299366,3186.89,0.0,0.0,421.2,2765.69
299427,3186.89,0.0,0.0,421.66,2765.23
299491,3186.89,0.0,0.0,406.76,2780.13
299627,3186.89,0.0,0.0,422.12,2764.77
299687,3186.89,1300.0,0.0,406.76,4080.13
299720,3186.89,0.0,0.0,421.66,2765.23
299725,3186.89,0.0,0.0,421.66,2765.23
299752,3186.89,650.0,0.0,406.76,3430.13
299753,3186.89,0.0,0.0,406.76,2780.13
299850,3186.89,0.0,0.0,421.66,2765.23
299858,3186.89,650.0,0.0,364.1,3472.79
299919,3186.89,1062.3,0.0,536.93,3712.26
299947,3186.89,650.0,0.0,407.26,3429.63
299948,3186.89,0.0,0.0,422.12,2764.77
300136,3186.89,0.0,0.0,421.2,2765.69
300138,3186.89,0.0,0.0,406.26,2780.63
300173,3186.89,1300.0,0.0,421.66,4065.23
300179,3186.89,325.0,0.0,421.66,3090.23
300200,3186.89,650.0,0.0,407.26,3429.63
300210,3186.89,0.0,0.0,422.12,2764.77
300388,3186.89,650.0,0.0,421.2,3415.69
300664,3186.89,0.0,0.0,421.2,2765.69
300705,3186.89,650.0,0.0,421.66,3415.23
300707,3186.89,0.0,0.0,538.39,2648.5
300783,3186.89,0.0,0.0,464.69,2722.2
301155,3186.89,0.0,0.0,421.66,2765.23
301254,3186.89,650.0,0.0,406.76,3430.13
301267,3186.89,0.0,0.0,539.06,2647.83
301279,3186.89,0.0,0.0,393.04,2793.85
301362,3186.89,0.0,0.0,421.66,2765.23
301457,3186.89,0.0,0.0,421.66,2765.23
301463,3186.89,325.0,0.0,406.76,3105.13
301467,3186.89,650.0,0.0,406.76,3430.13
301472,3186.89,650.0,0.0,406.76,3430.13
301538,3186.89,0.0,0.0,421.2,2765.69
301634,3186.89,0.0,0.0,421.66,2765.23
301660,3186.89,0.0,0.0,422.12,2764.77
301698,3186.89,325.0,0.0,421.2,3090.69
301707,3186.89,0.0,0.0,421.66,2765.23
301800,3186.89,0.0,0.0,421.66,2765.23
301845,3186.89,0.0,0.0,421.66,2765.23
301949,3186.89,325.0,0.0,406.76,3105.13
301950,3186.89,0.0,0.0,422.5,2764.39
301969,3186.89,0.0,0.0,421.66,2765.23
301975,3186.89,0.0,0.0,421.2,2765.69
302029,3186.89,0.0,0.0,375.42,2811.47
302030,3186.89,0.0,0.0,421.2,2765.69
302032,3186.89,0.0,0.0,421.66,2765.23
302068,3186.89,0.0,0.0,421.2,2765.69
302117,3186.89,0.0,0.0,421.66,2765.23
302118,3186.89,0.0,0.0,407.26,2779.63
302235,3186.89,0.0,0.0,421.66,2765.23
302379,3186.89,0.0,0.0,421.2,2765.69
302542,3186.89,1947.54,0.0,390.04,4744.39
302544,3186.89,0.0,0.0,421.66,2765.23
302550,3186.89,0.0,0.0,422.12,2764.77
302616,3186.89,1300.0,0.0,421.2,4065.69
302638,3186.89,325.0,0.0,407.09,3104.8
302643,3186.89,0.0,0.0,422.12,2764.77
302649,3186.89,0.0,0.0,421.66,2765.23
302695,3186.89,0.0,0.0,421.66,2765.23
302730,3186.89,0.0,0.0,421.66,2765.23
302791,3186.89,0.0,0.0,421.66,2765.23
302865,3186.89,0.0,0.0,421.66,2765.23
302915,3186.89,0.0,0.0,422.5,2764.39
302916,3186.89,0.0,0.0,421.66,2765.23
303061,3186.89,0.0,0.0,421.66,2765.23
303299,3186.89,779.02,0.0,486.84,3479.07
303623,3186.89,0.0,0.0,421.2,2765.69
303757,3186.89,424.92,0.0,397.29,3214.52
303923,3186.89,0.0,0.0,421.66,2765.23
304067,3186.89,0.0,0.0,421.66,2765.23
304069,3186.89,0.0,0.0,421.66,2765.23
304342,3186.89,0.0,0.0,421.66,2765.23
304591,3186.89,0.0,0.0,422.5,2764.39
304669,3186.89,0.0,0.0,421.66,2765.23
304860,3186.89,1464.43,0.0,494.55,4156.77
304864,3186.89,650.0,0.0,406.76,3430.13
305520,3186.89,0.0,0.0,421.97,2764.92
305528,3186.89,0.0,0.0,421.66,2765.23
305801,3186.89,2349.62,0.0,493.74,5042.77
306145,3186.89,0.0,0.0,392.54,2794.35
306169,3186.89,0.0,0.0,421.66,2765.23
306203,3186.89,650.0,0.0,406.76,3430.13
306822,3186.89,0.0,0.0,422.12,2764.77
306838,3186.89,0.0,0.0,422.12,2764.77
306872,3186.89,0.0,0.0,421.66,2765.23
306956,3186.89,1300.0,0.0,378.32,4108.57
306984,3186.89,0.0,0.0,421.66,2765.23
307096,3186.89,0.0,0.0,421.66,2765.23
307206,3186.89,0.0,0.0,422.12,2764.77
307209,3186.89,0.0,0.0,421.66,2765.23
307511,3186.89,0.0,0.0,406.76,2780.13
307523,3186.89,0.0,0.0,421.66,2765.23
308011,3186.89,0.0,0.0,422.5,2764.39
308347,3186.89,0.0,0.0,421.2,2765.69
006211,3186.67,0.0,0.0,63.73,3122.94
021563,3185.33,0.0,0.0,0.0,3185.33
032913,3183.67,0.0,0.0,122.75,3060.92
008613,3183.59,0.0,0.0,0.0,3183.59
293961,3180.76,720.68,0.0,412.59,3488.85
090026,3180.75,0.0,0.0,483.33,2697.42
284074,3180.75,0.0,0.0,419.71,2761.04
286018,3180.75,650.0,0.0,420.09,3410.66
286135,3180.75,650.0,0.0,390.96,3439.79
288409,3180.75,0.0,0.0,419.71,2761.04
290279,3180.75,1950.0,0.0,419.71,4711.04
290647,3180.75,0.0,0.0,405.18,2775.57
290725,3180.75,0.0,0.0,419.71,2761.04
290730,3180.75,650.0,0.0,390.96,3439.79
290762,3180.75,0.0,0.0,362.52,2818.23
290791,3180.75,0.0,0.0,265.91,2914.84
292230,3180.75,0.0,0.0,419.71,2761.04
292409,3180.75,650.0,0.0,405.18,3425.57
292631,3180.75,0.0,0.0,390.96,2789.79
292724,3180.75,0.0,0.0,419.71,2761.04
292955,3180.75,0.0,0.0,419.71,2761.04
293020,3180.75,0.0,0.0,362.52,2818.23
293198,3180.75,1300.0,0.0,390.96,4089.79
293279,3180.75,0.0,0.0,419.71,2761.04
293282,3180.75,0.0,0.0,419.71,2761.04
293288,3180.75,0.0,0.0,419.71,2761.04
293308,3180.75,0.0,0.0,419.71,2761.04
293338,3180.75,0.0,0.0,419.94,2760.81
293372,3180.75,0.0,0.0,419.71,2761.04
293498,3180.75,650.0,0.0,419.71,3411.04
293638,3180.75,0.0,0.0,419.71,2761.04
293816,3180.75,0.0,0.0,419.71,2761.04
293836,3180.75,650.0,0.0,405.43,3425.32
293872,3180.75,650.0,0.0,419.71,3411.04
293955,3180.75,0.0,0.0,419.71,2761.04
294062,3180.75,0.0,0.0,419.71,2761.04
294078,3180.75,0.0,0.0,419.71,2761.04
294185,3180.75,0.0,0.0,420.09,2760.66
294190,3180.75,325.0,0.0,419.71,3086.04
294219,3180.75,0.0,0.0,419.71,2761.04
294249,3180.75,0.0,0.0,419.71,2761.04
294321,3180.75,0.0,0.0,419.71,2761.04
294375,3180.75,0.0,0.0,419.71,2761.04
294382,3180.75,0.0,0.0,419.71,2761.04
294392,3180.75,0.0,0.0,419.71,2761.04
294431,3180.75,0.0,0.0,419.71,2761.04
294455,3180.75,325.0,0.0,419.71,3086.04
294488,3180.75,0.0,0.0,419.71,2761.04
294539,3180.75,0.0,0.0,419.71,2761.04
294723,3180.75,0.0,0.0,419.71,2761.04
294742,3180.75,0.0,0.0,419.71,2761.04
294817,3180.75,0.0,0.0,419.71,2761.04
294890,3180.75,0.0,0.0,419.71,2761.04
294910,3180.75,0.0,0.0,447.2,2733.55
294911,3180.75,0.0,0.0,419.71,2761.04
294926,3180.75,0.0,0.0,419.71,2761.04
294974,3180.75,650.0,0.0,390.96,3439.79
295017,3180.75,0.0,0.0,419.71,2761.04
295139,3180.75,0.0,0.0,419.71,2761.04
295517,3180.75,0.0,0.0,391.62,2789.13
295573,3180.75,0.0,0.0,446.56,2734.19
295597,3180.75,0.0,0.0,419.71,2761.04
295678,3180.75,325.0,0.0,419.71,3086.04
295837,3180.75,650.0,0.0,419.71,3411.04
295954,3180.75,0.0,0.0,419.71,2761.04
296008,3180.75,0.0,0.0,419.71,2761.04
296182,3180.75,0.0,0.0,405.18,2775.57
296693,3180.75,0.0,0.0,419.71,2761.04
296840,3180.75,650.0,0.0,405.18,3425.57
296844,3180.75,0.0,0.0,405.18,2775.57
296891,3180.75,0.0,0.0,419.71,2761.04
297287,3180.75,0.0,0.0,551.78,2628.97
297295,3180.75,650.0,0.0,419.71,3411.04
297547,3180.75,0.0,0.0,360.2,2820.55
297550,3180.75,0.0,0.0,419.71,2761.04
298195,3180.75,650.0,0.0,419.71,3411.04
298264,3180.75,0.0,0.0,419.71,2761.04
298284,3180.75,0.0,0.0,419.71,2761.04
299479,3180.75,0.0,0.0,419.71,2761.04
299608,3180.75,0.0,0.0,419.71,2761.04
301724,3180.75,0.0,0.0,419.71,2761.04
303248,3180.75,812.86,0.0,454.86,3538.75
306100,3180.75,0.0,0.0,483.33,2697.42
308057,3180.75,0.0,0.0,483.33,2697.42
297518,3180.74,706.83,0.0,427.63,3459.94
297522,3180.74,0.0,0.0,419.71,2761.03
297926,3180.74,0.0,0.0,419.71,2761.03
299676,3180.74,0.0,0.0,419.71,2761.03
299682,3180.74,325.0,0.0,405.18,3100.56
300018,3180.74,0.0,0.0,419.71,2761.03
300027,3180.74,0.0,0.0,419.71,2761.03
300067,3180.74,0.0,0.0,420.32,2760.42
300070,3180.74,0.0,0.0,419.71,2761.03
300157,3180.74,0.0,0.0,419.71,2761.03
300160,3180.74,353.42,0.0,388.75,3145.41
300172,3180.74,0.0,0.0,419.71,2761.03
300186,3180.74,0.0,0.0,405.18,2775.56
300187,3180.74,0.0,0.0,419.71,2761.03
300203,3180.74,3286.06,0.0,357.65,6109.15
300239,3180.74,0.0,0.0,419.71,2761.03
300246,3180.74,70.68,0.0,427.11,2824.31
300290,3180.74,0.0,0.0,419.94,2760.8
300293,3180.74,70.68,0.0,417.55,2833.87
300329,3180.74,0.0,0.0,419.71,2761.03
300362,3180.74,0.0,0.0,419.71,2761.03
300440,3180.74,0.0,0.0,390.96,2789.78
300451,3180.74,0.0,0.0,419.71,2761.03
300473,3180.74,0.0,0.0,419.71,2761.03
300527,3180.74,0.0,0.0,419.71,2761.03
300532,3180.74,0.0,0.0,419.71,2761.03
300537,3180.74,0.0,0.0,419.71,2761.03
300584,3180.74,0.0,0.0,419.71,2761.03
300585,3180.74,0.0,0.0,419.71,2761.03
300586,3180.74,0.0,0.0,419.71,2761.03
300591,3180.74,0.0,0.0,419.71,2761.03
300592,3180.74,0.0,0.0,420.09,2760.65
300604,3180.74,1300.0,0.0,405.18,4075.56
300605,3180.74,0.0,0.0,419.71,2761.03
300613,3180.74,0.0,0.0,405.18,2775.56
300614,3180.74,0.0,0.0,419.71,2761.03
300621,3180.74,0.0,0.0,419.71,2761.03
300623,3180.74,706.83,0.0,427.63,3459.94
300689,3180.74,0.0,0.0,405.18,2775.56
304619,3180.74,0.0,0.0,483.32,2697.42
304621,3180.74,325.0,0.0,483.32,3022.42
108049,3176.71,0.0,0.0,0.0,3176.71
227986,3174.05,0.0,0.0,404.24,2769.81
024171,3171.93,0.0,0.0,0.0,3171.93
014915,3170.2,0.0,0.0,0.0,3170.2
003913,3169.43,0.0,0.0,63.39,3106.04
297210,3165.61,0.0,0.0,416.72,2748.89
005649,3164.69,0.0,0.0,0.0,3164.69
097187,3164.69,0.0,0.0,0.0,3164.69
097454,3164.69,0.0,0.0,63.29,3101.4
123447,3164.69,0.0,0.0,183.19,2981.5
226602,3164.69,0.0,0.0,416.55,2748.14
230499,3164.69,0.0,0.0,388.36,2776.33
232904,3164.69,0.0,0.0,416.8,2747.89
199516,3163.97,0.0,0.0,459.18,2704.79
302530,3160.71,0.0,0.0,415.85,2744.86
028096,3156.88,0.0,0.0,63.14,3093.74
306568,3153.52,0.0,0.0,350.96,2802.56
018601,3153.22,0.0,0.0,63.06,3090.16
174599,3151.9,0.0,0.0,63.04,3088.86
079928,3150.47,0.0,0.0,0.0,3150.47
283536,3149.23,0.0,0.0,62.98,3086.25
153541,3147.82,0.0,0.0,475.53,2672.29
149926,3146.23,0.0,0.0,117.13,3029.1
285844,3141.69,0.0,0.0,398.27,2743.42
246409,3141.24,0.0,0.0,62.82,3078.42
027189,3139.5,0.0,0.0,474.9,2664.6
074896,3139.5,0.0,0.0,1002.59,2136.91
079693,3139.5,0.0,0.0,62.79,3076.71
086193,3139.5,0.0,0.0,150.48,2989.02
097501,3139.5,0.0,0.0,0.0,3139.5
100013,3139.5,0.0,0.0,150.48,2989.02
113697,3139.5,0.0,0.0,432.24,2707.26
114685,3139.5,0.0,0.0,521.15,2618.35
120430,3139.5,0.0,0.0,150.48,2989.02
129119,3139.5,0.0,0.0,474.9,2664.6
130656,3139.5,345.35,0.0,495.83,2989.02
136808,3139.5,0.0,0.0,460.68,2678.82
148326,3139.5,345.35,0.0,524.27,2960.58
158054,3139.5,2311.7,0.0,484.03,4967.17
160971,3139.5,0.0,0.0,474.9,2664.6
184004,3139.5,0.0,0.0,412.1,2727.4
187364,3139.5,0.0,0.0,460.68,2678.82
188921,3139.5,0.0,0.0,446.46,2693.04
194221,3139.5,0.0,0.0,446.46,2693.04
199621,3139.5,174.42,0.0,411.62,2902.3
199818,3139.5,0.0,0.0,460.68,2678.82
217301,3139.5,0.0,0.0,412.1,2727.4
016837,3139.48,0.0,0.0,150.47,2989.01
021512,3139.48,0.0,0.0,62.79,3076.69
028975,3138.03,0.0,0.0,115.9,3022.13
077178,3133.97,0.0,0.0,62.68,3071.29
158933,3120.66,866.52,0.0,453.78,3533.4
304622,3115.65,0.0,0.0,459.69,2655.96
021580,3115.19,0.0,0.0,0.0,3115.19
104469,3115.05,0.0,0.0,470.09,2644.96
181706,3115.05,0.0,0.0,470.09,2644.96
227633,3115.05,0.0,0.0,385.75,2729.3
227684,3115.05,0.0,0.0,407.78,2707.27
297498,3113.44,701.23,0.0,419.61,3395.06
003948,3110.08,0.0,0.0,1548.34,1561.74
072893,3110.07,0.0,0.0,0.0,3110.07
010944,3109.79,0.0,0.0,62.2,3047.59
012131,3109.79,0.0,0.0,0.0,3109.79
021148,3109.79,0.0,0.0,62.2,3047.59
022390,3109.79,0.0,0.0,450.4,2659.39
024708,3109.79,0.0,0.0,62.2,3047.59
026204,3109.79,0.0,0.0,173.87,2935.92
027685,3109.79,0.0,0.0,62.2,3047.59
029343,3109.79,0.0,0.0,83.23,3026.56
030538,3109.79,0.0,0.0,62.2,3047.59
074501,3109.79,0.0,0.0,145.43,2964.36
075230,3109.79,0.0,0.0,454.84,2654.95
075353,3109.79,0.0,0.0,454.84,2654.95
079308,3109.79,0.0,0.0,83.23,3026.56
080098,3109.79,342.08,0.0,515.95,2935.92
081663,3109.79,0.0,0.0,454.84,2654.95
081680,3109.79,0.0,0.0,0.0,3109.79
092495,3109.79,0.0,0.0,454.84,2654.95
092908,3109.79,0.0,0.0,62.2,3047.59
095923,3109.79,1036.6,0.0,615.8,3530.59
103926,3109.79,0.0,0.0,469.06,2640.73
121495,3109.79,0.0,0.0,454.84,2654.95
217387,3109.79,0.0,0.0,364.44,2745.35
219631,3109.79,0.0,0.0,62.2,3047.59
234354,3109.79,0.0,0.0,378.41,2731.38
063835,3109.68,342.06,0.0,515.9,2935.84
056847,3109.42,0.0,0.0,62.19,3047.23
069884,3109.04,0.0,0.0,0.0,3109.04
106640,3104.94,0.0,0.0,173.04,2931.9
082694,3093.94,0.0,0.0,171.17,2922.77
238929,3085.55,0.0,0.0,629.15,2456.4
308410,3080.66,650.0,0.0,403.12,3327.54
308424,3080.66,0.0,0.0,402.2,2678.46
302460,3080.11,319.87,0.0,390.53,3009.45
019992,3079.77,0.0,0.0,61.6,3018.17
298288,3077.35,0.0,0.0,401.11,2676.24
297479,3075.74,419.39,0.0,384.46,3110.67
299614,3070.05,956.03,0.0,499.8,3526.28
011479,3067.31,0.0,0.0,0.0,3067.31
016772,3067.31,0.0,0.0,0.0,3067.31
026522,3067.31,0.0,0.0,0.0,3067.31
022527,3067.28,0.0,0.0,0.0,3067.28
022667,3067.28,0.0,0.0,0.0,3067.28
019879,3065.76,0.0,0.0,0.0,3065.76
022357,3065.21,0.0,0.0,0.0,3065.21
306492,3058.69,0.0,0.0,316.87,2741.82
030945,3057.78,0.0,0.0,61.16,2996.62
274577,3056.69,0.0,0.0,397.96,2658.73
232939,3054.44,0.0,0.0,369.13,2685.31
019704,3052.82,0.0,0.0,61.06,2991.76
301750,3051.92,2137.11,0.0,410.59,4778.44
299808,3049.5,511.62,0.0,391.72,3169.4
261769,3044.7,0.0,0.0,396.18,2648.52
166219,3043.48,0.0,0.0,456.0,2587.48
297516,3042.42,755.35,0.0,384.8,3412.97
002470,3039.6,0.0,0.0,1716.07,1323.53
307277,3038.46,650.0,0.0,439.68,3248.78
306950,3038.21,0.0,0.0,453.88,2584.33
303480,3037.32,0.0,0.0,453.82,2583.5
134601,3037.28,0.0,0.0,72.35,2964.93
166464,3037.28,0.0,0.0,0.0,3037.28
106631,3035.39,0.0,0.0,117.13,2918.26
301725,3034.68,338.38,0.0,371.03,3002.03
307487,3034.68,0.0,0.0,379.36,2655.32
299025,3033.83,102.49,0.0,384.18,2752.14
298073,3033.66,674.63,0.0,407.91,3300.38
001457,3030.85,0.0,0.0,3030.85,0.0
297753,3029.3,235.61,0.0,369.95,2894.96
297979,3029.3,504.88,0.0,388.75,3145.43
298227,3029.3,885.61,0.0,369.95,3544.96
298335,3029.3,235.61,0.0,369.95,2894.96
298339,3029.3,1961.27,0.0,388.75,4601.82
301282,3029.3,235.61,0.0,369.95,2894.96
301332,3029.3,504.88,0.0,388.75,3145.43
301720,3029.3,235.61,0.0,369.95,2894.96
302911,3029.3,235.61,0.0,489.4,2775.51
303884,3029.3,235.61,0.0,398.52,2866.39
304134,3029.3,504.88,0.0,388.75,3145.43
304393,3029.3,504.88,0.0,388.75,3145.43
304504,3029.3,504.88,0.0,403.9,3130.28
305891,3029.3,235.61,0.0,398.52,2866.39
305998,3029.3,504.88,0.0,403.91,3130.27
306434,3029.3,325.0,0.0,453.22,2901.08
238759,3029.29,0.0,0.0,421.08,2608.21
291204,3029.29,325.0,0.0,0.0,3354.29
297472,3029.29,2466.15,0.0,502.4,4993.04
297473,3029.29,336.59,0.0,370.24,2995.64
297477,3029.29,0.0,0.0,392.63,2636.66
297485,3029.29,0.0,0.0,392.63,2636.66
297493,3029.29,0.0,0.0,392.63,2636.66
297494,3029.29,336.59,0.0,370.24,2995.64
297495,3029.29,0.0,0.0,392.63,2636.66
297499,3029.29,0.0,0.0,392.63,2636.66
297501,3029.29,0.0,0.0,392.63,2636.66
297502,3029.29,0.0,0.0,392.63,2636.66
297519,3029.29,325.0,0.0,392.63,2961.66
297533,3029.29,0.0,0.0,392.63,2636.66
297538,3029.29,0.0,0.0,392.63,2636.66
297539,3029.29,650.0,0.0,364.19,3315.1
297541,3029.29,325.0,0.0,392.63,2961.66
297544,3029.29,650.0,0.0,532.73,3146.56
297545,3029.29,0.0,0.0,392.63,2636.66
297548,3029.29,0.0,0.0,393.04,2636.25
297563,3029.29,235.61,0.0,369.23,2895.67
297564,3029.29,403.9,0.0,377.65,3055.54
297566,3029.29,0.0,0.0,392.63,2636.66
297569,3029.29,100.98,0.0,382.9,2747.37
297588,3029.29,728.9,0.0,377.65,3380.54
297600,3029.29,0.0,0.0,392.63,2636.66
297601,3029.29,325.0,0.0,378.41,2975.88
297602,3029.29,0.0,0.0,392.63,2636.66
297603,3029.29,0.0,0.0,349.97,2679.32
297605,3029.29,325.0,0.0,392.63,2961.66
297693,3029.29,0.0,0.0,392.63,2636.66
297707,3029.29,0.0,0.0,448.67,2580.62
297709,3029.29,0.0,0.0,392.63,2636.66
297731,3029.29,0.0,0.0,378.41,2650.88
297740,3029.29,0.0,0.0,378.41,2650.88
297760,3029.29,0.0,0.0,392.63,2636.66
297766,3029.29,0.0,0.0,392.63,2636.66
297775,3029.29,0.0,0.0,392.63,2636.66
297814,3029.29,201.95,0.0,374.39,2856.85
297878,3029.29,0.0,0.0,392.63,2636.66
297882,3029.29,0.0,0.0,392.63,2636.66
297945,3029.29,0.0,0.0,392.63,2636.66
297967,3029.29,0.0,0.0,392.63,2636.66
297981,3029.29,650.0,0.0,378.41,3300.88
297985,3029.29,0.0,0.0,392.63,2636.66
297990,3029.29,0.0,0.0,392.63,2636.66
297992,3029.29,325.0,0.0,392.63,2961.66
298001,3029.29,0.0,0.0,392.63,2636.66
298039,3029.29,0.0,0.0,392.63,2636.66
298063,3029.29,0.0,0.0,393.04,2636.25
298099,3029.29,0.0,0.0,392.63,2636.66
298136,3029.29,0.0,0.0,392.63,2636.66
298163,3029.29,0.0,0.0,378.41,2650.88
298169,3029.29,0.0,0.0,392.63,2636.66
298179,3029.29,0.0,0.0,349.97,2679.32
298191,3029.29,0.0,0.0,392.63,2636.66
298201,3029.29,0.0,0.0,392.63,2636.66
298220,3029.29,0.0,0.0,392.63,2636.66
298226,3029.29,0.0,0.0,392.63,2636.66
298231,3029.29,650.0,0.0,364.19,3315.1
298240,3029.29,0.0,0.0,392.63,2636.66
298248,3029.29,0.0,0.0,392.63,2636.66
298251,3029.29,0.0,0.0,392.63,2636.66
298283,3029.29,0.0,0.0,392.63,2636.66
298285,3029.29,0.0,0.0,392.63,2636.66
298292,3029.29,0.0,0.0,392.63,2636.66
298297,3029.29,0.0,0.0,392.63,2636.66
298302,3029.29,0.0,0.0,378.41,2650.88
298303,3029.29,0.0,0.0,392.63,2636.66
298306,3029.29,100.98,0.0,382.9,2747.37
298308,3029.29,0.0,0.0,392.63,2636.66
298310,3029.29,1009.76,0.0,488.18,3550.87
298313,3029.29,0.0,0.0,392.88,2636.41
298320,3029.29,0.0,0.0,392.63,2636.66
298367,3029.29,403.91,0.0,377.65,3055.55
298368,3029.29,0.0,0.0,392.63,2636.66
298412,3029.29,403.9,0.0,377.65,3055.54
298471,3029.29,0.0,0.0,392.63,2636.66
298496,3029.29,336.59,0.0,370.24,2995.64
298499,3029.29,0.0,0.0,392.63,2636.66
298507,3029.29,0.0,0.0,392.63,2636.66
298508,3029.29,0.0,0.0,392.63,2636.66
298538,3029.29,0.0,0.0,392.63,2636.66
298553,3029.29,0.0,0.0,392.63,2636.66
298565,3029.29,0.0,0.0,392.63,2636.66
298796,3029.29,0.0,0.0,392.63,2636.66
298798,3029.29,1513.54,0.0,415.87,4126.96
298878,3029.29,650.0,0.0,392.63,3286.66
298879,3029.29,774.15,0.0,462.92,3340.52
298914,3029.29,0.0,0.0,392.63,2636.66
298923,3029.29,0.0,0.0,392.63,2636.66
299057,3029.29,100.98,0.0,382.9,2747.37
299081,3029.29,0.0,0.0,378.41,2650.88
299083,3029.29,0.0,0.0,303.38,2725.91
299088,3029.29,325.0,0.0,378.41,2975.88
299137,3029.29,0.0,0.0,392.63,2636.66
299147,3029.29,0.0,0.0,392.63,2636.66
299156,3029.29,0.0,0.0,392.63,2636.66
299207,3029.29,650.0,0.0,364.19,3315.1
299240,3029.29,0.0,0.0,392.63,2636.66
299321,3029.29,650.0,0.0,378.41,3300.88
299412,3029.29,0.0,0.0,392.63,2636.66
299414,3029.29,0.0,0.0,392.63,2636.66
299415,3029.29,0.0,0.0,392.63,2636.66
299419,3029.29,0.0,0.0,420.64,2608.65
299425,3029.29,0.0,0.0,392.63,2636.66
299429,3029.29,0.0,0.0,392.63,2636.66
299444,3029.29,0.0,0.0,392.63,2636.66
299448,3029.29,0.0,0.0,392.63,2636.66
299453,3029.29,0.0,0.0,392.63,2636.66
299454,3029.29,650.0,0.0,392.63,3286.66
299497,3029.29,0.0,0.0,392.63,2636.66
299533,3029.29,0.0,0.0,392.63,2636.66
299537,3029.29,0.0,0.0,392.63,2636.66
299542,3029.29,0.0,0.0,392.63,2636.66
299571,3029.29,336.59,0.0,370.24,2995.64
299607,3029.29,0.0,0.0,392.63,2636.66
299675,3029.29,0.0,0.0,392.63,2636.66
299679,3029.29,0.0,0.0,392.63,2636.66
299680,3029.29,538.54,0.0,423.45,3144.38
299707,3029.29,0.0,0.0,392.63,2636.66
299724,3029.29,100.98,0.0,382.9,2747.37
299734,3029.29,1300.0,0.0,392.63,3936.66
299736,3029.29,0.0,0.0,392.63,2636.66
299743,3029.29,0.0,0.0,392.63,2636.66
